2015 8 9 2 39 28.00 17150.0000 38510.0000 1032.0000 
2015 8 9 2 40 54.00 17150.0000 38510.0000 1064.0000 
2015 8 9 2 42 20.00 17150.0000 38510.0000 1098.0000 
2015 8 9 2 43 46.00 17150.0000 38500.0000 1123.0000 
2015 8 9 2 45 12.00 17150.0000 38500.0000 1155.0000 
2015 8 9 2 46 38.00 17160.0000 38500.0000 1183.0000 
2015 8 9 2 48 4.00 17160.0000 38500.0000 1217.0000 
2015 8 9 2 49 30.00 17160.0000 38500.0000 1245.0000 
2015 8 9 2 50 56.00 17160.0000 38500.0000 1276.0000 
2015 8 9 2 52 22.00 17160.0000 38500.0000 1304.0000 
2015 8 9 2 53 48.00 17160.0000 38490.0000 1334.0000 
2015 8 9 2 55 14.00 17160.0000 38490.0000 1363.0000 
2015 8 9 2 56 40.00 17160.0000 38490.0000 1394.0000 
2015 8 9 2 58 6.00 17160.0000 38490.0000 1421.0000 
2015 8 9 2 59 32.00 17170.0000 38490.0000 1452.0000 
2015 8 9 3 0 58.00 17170.0000 38490.0000 1483.0000 
2015 8 9 3 2 24.00 17170.0000 38480.0000 1511.0000 
2015 8 9 3 3 50.00 17170.0000 38480.0000 1541.0000 
2015 8 9 3 5 16.00 17170.0000 38480.0000 1569.0000 
2015 8 9 3 6 42.00 17170.0000 38480.0000 1599.0000 
2015 8 9 3 8 8.00 17170.0000 38480.0000 1630.0000 
2015 8 9 3 9 34.00 17170.0000 38480.0000 1660.0000 
2015 8 9 3 11 0.00 17170.0000 38470.0000 1687.0000 
2015 8 9 3 12 26.00 17170.0000 38470.0000 1714.0000 
2015 8 9 3 13 52.00 17170.0000 38470.0000 1744.0000 
2015 8 9 3 15 18.00 17170.0000 38470.0000 1774.0000 
2015 8 9 3 16 44.00 17180.0000 38470.0000 1801.0000 
2015 8 9 3 18 11.00 17180.0000 38470.0000 1831.0000 
2015 8 9 3 19 37.00 17180.0000 38460.0000 1858.0000 
2015 8 9 3 21 2.00 17180.0000 38460.0000 1888.0000 
2015 8 9 3 22 28.00 17180.0000 38460.0000 1915.0000 
2015 8 9 3 23 54.00 17180.0000 38460.0000 1947.0000 
2015 8 9 3 25 20.00 17180.0000 38460.0000 1974.0000 
2015 8 9 3 26 46.00 17180.0000 38460.0000 2000.0000 
2015 8 9 3 28 12.00 17180.0000 38450.0000 2030.0000 
2015 8 9 3 29 39.00 17180.0000 38450.0000 2063.0000 
2015 8 9 3 31 5.00 17180.0000 38450.0000 2088.0000 
2015 8 9 3 32 31.00 17180.0000 38450.0000 2115.0000 
2015 8 9 3 33 57.00 17180.0000 38450.0000 2141.0000 
2015 8 9 3 35 23.00 17180.0000 38450.0000 2173.0000 
2015 8 9 3 36 49.00 17180.0000 38440.0000 2197.0000 
2015 8 9 3 38 15.00 17180.0000 38440.0000 2226.0000 
2015 8 9 3 39 41.00 17180.0000 38440.0000 2257.0000 
2015 8 9 3 41 7.00 17180.0000 38440.0000 2282.0000 
